(country(USA))(buy(1317)) --> (buy(245)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(477)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(563)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1317)) --> (buy(658)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(729)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1317)) --> (buy(745)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(786)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(826)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(847)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(863)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(1017)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(1034)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(1316)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(1350)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(1366)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1317)) --> (buy(1417)), {C=0.0006794401413235494, S=0.00048633401420095323}
