(country(USA))(buy(162)) --> (buy(149)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(279)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(162)) --> (buy(390)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(609)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(797)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(162)) --> (buy(904)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(1171)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(162)) --> (buy(1212)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(1232)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(1234)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(1248)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(1265)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(162)) --> (buy(1275)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(162)) --> (buy(1291)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(162)) --> (buy(1398)), {C=0.0006794401413235494, S=0.00048633401420095323}
