(country(USA))(buy(599)) --> (buy(46)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(599)) --> (buy(216)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(599)) --> (buy(339)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(366)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(599)) --> (buy(533)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(549)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(599)) --> (buy(609)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(599)) --> (buy(622)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(649)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(676)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(739)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(1175)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(1275)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(599)) --> (buy(1371)), {C=0.0006794401413235494, S=0.00048633401420095323}
