(country(USA))(buy(998)) --> (buy(382)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(422)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(426)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(568)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(596)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(998)) --> (buy(658)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(768)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(860)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(1248)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(1311)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(998)) --> (buy(1454)), {C=0.0006794401413235494, S=0.00048633401420095323}
