(country(USA))(buy(620)) --> (buy(95)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(153)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(620)) --> (buy(337)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(620)) --> (buy(407)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(414)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(620)) --> (buy(437)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(620)) --> (buy(569)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(603)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(690)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(1031)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(620)) --> (buy(1328)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(1401)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(1432)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(1446)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(1452)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(620)) --> (buy(1453)), {C=0.0006794401413235494, S=0.00048633401420095323}
