(country(USA))(buy(562)) --> (buy(73)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(364)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(422)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(446)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(562)) --> (buy(558)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(612)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(562)) --> (buy(795)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(562)) --> (buy(822)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(826)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(895)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(938)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(967)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(1465)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(1480)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(562)) --> (buy(1538)), {C=0.0008153281695882593, S=0.0005836008170411438}
