(country(USA))(buy(777)) --> (buy(28)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(63)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(78)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(262)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(305)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(428)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(777)) --> (buy(567)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(580)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(601)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(651)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(964)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(984)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(1033)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(777)) --> (buy(1538)), {C=0.0006794401413235494, S=0.00048633401420095323}
