(country(USA))(buy(597)) --> (buy(81)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(87)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(287)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(322)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(414)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(597)) --> (buy(580)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(597)) --> (buy(614)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(813)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(597)) --> (buy(1123)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(1291)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(1413)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(1469)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(1488)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(597)) --> (buy(1519)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(597)) --> (buy(1556)), {C=0.0008153281695882593, S=0.0005836008170411438}
