(country(USA))(buy(464)) --> (buy(25)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(464)) --> (buy(115)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(464)) --> (buy(126)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(255)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(387)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(464)) --> (buy(414)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(454)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(537)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(543)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(464)) --> (buy(855)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(866)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(956)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(1086)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(1093)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(1261)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(464)) --> (buy(1421)), {C=0.0006794401413235494, S=0.00048633401420095323}
