(country(USA))(buy(144)) --> (buy(271)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(394)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(404)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(460)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(144)) --> (buy(617)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(772)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(947)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(144)) --> (buy(988)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(1046)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(1336)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(144)) --> (buy(1392)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(144)) --> (buy(1446)), {C=0.0006794401413235494, S=0.00048633401420095323}
