(country(USA))(buy(812)) --> (buy(13)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(36)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(63)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(342)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(357)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(397)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(485)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(745)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(812)) --> (buy(934)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(955)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(995)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(1101)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(1124)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(1284)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(1388)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(812)) --> (buy(1418)), {C=0.0006794401413235494, S=0.00048633401420095323}
