(country(USA))(buy(921)) --> (buy(258)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(389)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(555)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(627)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(645)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(679)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(921)) --> (buy(794)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(921)) --> (buy(925)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(1044)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(921)) --> (buy(1298)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(921)) --> (buy(1305)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(1337)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(1343)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(921)) --> (buy(1421)), {C=0.0008153281695882593, S=0.0005836008170411438}
