(country(USA))(buy(226)) --> (buy(66)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(153)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(226)) --> (buy(391)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(414)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(430)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(226)) --> (buy(536)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(542)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(543)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(552)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(692)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(226)) --> (buy(842)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(226)) --> (buy(948)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(987)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(1077)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(1177)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(226)) --> (buy(1446)), {C=0.0008153281695882593, S=0.0005836008170411438}
