(country(USA))(buy(196)) --> (buy(217)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(231)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(256)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(306)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(309)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(413)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(606)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(196)) --> (buy(612)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(613)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(732)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(779)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(872)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(196)) --> (buy(916)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(945)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(196)) --> (buy(1448)), {C=0.0009512161978529692, S=0.0006808676198813345}
