(country(USA))(buy(1326)) --> (buy(35)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(108)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(234)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(285)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(301)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(334)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(384)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(388)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(393)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(463)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(521)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(600)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(727)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(976)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1055)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1133)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1241)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1305)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1327)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1343)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1408)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1326)) --> (buy(1415)), {C=0.0006794401413235494, S=0.00048633401420095323}
