(country(USA))(buy(730)) --> (buy(341)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(730)) --> (buy(397)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(730)) --> (buy(414)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(730)) --> (buy(707)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(730)) --> (buy(807)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(730)) --> (buy(946)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(730)) --> (buy(990)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(730)) --> (buy(1046)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(730)) --> (buy(1173)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(730)) --> (buy(1250)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(730)) --> (buy(1339)), {C=0.0006794401413235494, S=0.00048633401420095323}
