(country(USA))(buy(966)) --> (buy(84)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(966)) --> (buy(312)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(409)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(440)), {C=0.001222992254382389, S=0.0008754012255617158}
(country(USA))(buy(966)) --> (buy(572)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(966)) --> (buy(627)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(966)) --> (buy(706)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(916)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(966)) --> (buy(1055)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1056)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1186)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1381)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1382)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1467)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1498)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(966)) --> (buy(1511)), {C=0.0006794401413235494, S=0.00048633401420095323}
