(country(USA))(buy(1313)) --> (buy(614)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1313)) --> (buy(664)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1313)) --> (buy(737)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1313)) --> (buy(774)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1313)) --> (buy(838)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1313)) --> (buy(887)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1313)) --> (buy(1247)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1313)) --> (buy(1275)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1313)) --> (buy(1330)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1313)) --> (buy(1390)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1313)) --> (buy(1546)), {C=0.0006794401413235494, S=0.00048633401420095323}
