(country(USA))(buy(778)) --> (buy(129)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(302)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(778)) --> (buy(335)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(362)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(778)) --> (buy(478)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(821)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(836)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(915)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(928)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(778)) --> (buy(984)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(1107)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(778)) --> (buy(1171)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(778)) --> (buy(1446)), {C=0.0006794401413235494, S=0.00048633401420095323}
