(country(USA))(buy(1453)) --> (buy(48)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(81)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(244)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(271)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1453)) --> (buy(355)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1453)) --> (buy(488)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(620)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(683)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(695)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(697)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(820)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(877)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(898)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1453)) --> (buy(900)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1453)) --> (buy(970)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(1503)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1453)) --> (buy(1552)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1453)) --> (buy(1557)), {C=0.0009512161978529692, S=0.0006808676198813345}
