(country(USA))(buy(633)) --> (buy(63)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(633)) --> (buy(283)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(317)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(400)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(417)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(595)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(609)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(656)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(876)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(900)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(1139)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(1142)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(1265)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(1335)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(633)) --> (buy(1357)), {C=0.0006794401413235494, S=0.00048633401420095323}
