(country(USA))(buy(90)) --> (buy(7)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(10)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(46)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(146)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(266)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(400)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(406)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(412)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(417)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(473)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(639)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(689)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(755)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(789)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(845)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(872)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(882)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(895)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(902)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(939)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(1332)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(90)) --> (buy(1379)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(1392)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(90)) --> (buy(1431)), {C=0.0006794401413235494, S=0.00048633401420095323}
