(country(USA))(buy(1491)) --> (buy(70)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(176)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(229)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(266)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1491)) --> (buy(405)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(422)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(549)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1491)) --> (buy(609)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(665)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(836)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1491)) --> (buy(853)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(855)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(859)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(882)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1491)) --> (buy(885)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(915)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1491)) --> (buy(925)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1491)) --> (buy(929)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(997)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1048)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1491)) --> (buy(1050)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1082)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1147)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1158)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1174)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1491)) --> (buy(1187)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1335)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1373)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1491)) --> (buy(1448)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1506)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1491)) --> (buy(1518)), {C=0.0006794401413235494, S=0.00048633401420095323}
