(country(USA))(buy(1337)) --> (buy(6)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(18)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(29)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(89)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1337)) --> (buy(245)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(274)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(394)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(409)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(594)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(755)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(806)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(832)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(894)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(907)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(921)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(1155)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(1231)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1337)) --> (buy(1277)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1337)) --> (buy(1305)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1337)) --> (buy(1514)), {C=0.0006794401413235494, S=0.00048633401420095323}
