(country(USA))(buy(502)) --> (buy(125)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(153)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(309)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(502)) --> (buy(325)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(344)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(358)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(373)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(452)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(502)) --> (buy(455)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(502)) --> (buy(458)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(460)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(568)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(747)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(858)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(924)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(502)) --> (buy(928)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(989)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1034)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1124)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1145)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1234)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(502)) --> (buy(1251)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1377)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1383)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(502)) --> (buy(1444)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(502)) --> (buy(1549)), {C=0.0006794401413235494, S=0.00048633401420095323}
