(country(USA))(buy(529)) --> (buy(2)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(76)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(529)) --> (buy(86)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(113)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(184)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(213)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(255)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(379)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(529)) --> (buy(416)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(460)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(479)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(529)) --> (buy(485)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(519)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(536)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(573)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(629)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(529)) --> (buy(639)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(718)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(739)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(855)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(529)) --> (buy(860)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(928)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1028)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1106)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1122)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(529)) --> (buy(1145)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1244)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(529)) --> (buy(1339)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1371)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1377)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1470)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1471)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1498)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(529)) --> (buy(1504)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(529)) --> (buy(1546)), {C=0.0008153281695882593, S=0.0005836008170411438}
