(country(USA))(buy(1281)) --> (buy(249)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(312)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(410)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(413)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(538)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(605)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(826)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(838)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(976)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(1154)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(1196)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(1198)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(1448)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1281)) --> (buy(1458)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(1524)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1281)) --> (buy(1541)), {C=0.0008153281695882593, S=0.0005836008170411438}
