(country(USA))(buy(392)) --> (buy(132)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(248)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(282)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(392)) --> (buy(298)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(445)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(498)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(548)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(582)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(392)) --> (buy(602)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(718)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(796)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(952)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(1278)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(1301)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(1340)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(1418)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(392)) --> (buy(1477)), {C=0.0006794401413235494, S=0.00048633401420095323}
