(country(USA))(buy(1257)) --> (buy(36)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(292)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(371)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(375)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(454)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(648)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1257)) --> (buy(654)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(853)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(990)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(1091)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1257)) --> (buy(1413)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1257)) --> (buy(1423)), {C=0.0006794401413235494, S=0.00048633401420095323}
