(country(USA))(buy(1046)) --> (buy(91)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(120)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(144)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(153)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(326)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(330)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(380)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(397)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(403)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(426)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(463)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(480)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(487)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(507)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(549)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(553)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(557)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(573)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(609)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(670)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(725)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(730)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(733)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(772)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(773)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(800)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(823)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(836)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(903)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(917)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(937)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(969)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1050)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1129)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1190)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1368)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1433)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1455)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1046)) --> (buy(1456)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1046)) --> (buy(1495)), {C=0.0006794401413235494, S=0.00048633401420095323}
