(country(USA))(buy(1305)) --> (buy(65)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(199)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(357)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(606)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(627)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(645)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(669)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(794)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(882)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(905)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(921)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(951)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(1205)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(1278)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(1288)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(1326)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1305)) --> (buy(1337)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(1415)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1305)) --> (buy(1471)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(1305)) --> (buy(1480)), {C=0.0006794401413235494, S=0.00048633401420095323}
