(country(USA))(buy(1218)) --> (buy(36)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1218)) --> (buy(117)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(422)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1218)) --> (buy(582)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(596)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(609)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(647)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(662)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(845)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(1012)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(1092)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(1208)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(1231)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(1276)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1218)) --> (buy(1554)), {C=0.0008153281695882593, S=0.0005836008170411438}
