(country(USA))(buy(610)) --> (buy(34)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(216)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(256)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(371)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(378)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(622)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(610)) --> (buy(659)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(799)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(859)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(876)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(1398)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(610)) --> (buy(1548)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(610)) --> (buy(1554)), {C=0.0008153281695882593, S=0.0005836008170411438}
