(country(USA))(buy(860)) --> (buy(45)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(112)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(217)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(384)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(477)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(529)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(776)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(837)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(863)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(865)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(860)) --> (buy(943)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(998)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(1070)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(1167)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(1176)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(860)) --> (buy(1209)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(1363)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(860)) --> (buy(1443)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(860)) --> (buy(1536)), {C=0.0008153281695882593, S=0.0005836008170411438}
