(country(USA))(buy(1139)) --> (buy(147)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1139)) --> (buy(629)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1139)) --> (buy(633)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(746)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(866)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1139)) --> (buy(883)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1143)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1205)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1266)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1422)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1426)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1443)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1139)) --> (buy(1550)), {C=0.0006794401413235494, S=0.00048633401420095323}
