(country(USA))(buy(580)) --> (buy(31)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(37)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(61)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(362)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(433)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(446)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(597)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(580)) --> (buy(617)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(717)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(580)) --> (buy(746)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(777)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(879)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(917)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(580)) --> (buy(960)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(580)) --> (buy(1013)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(580)) --> (buy(1086)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(1146)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(1367)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(1389)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(580)) --> (buy(1452)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(580)) --> (buy(1538)), {C=0.0006794401413235494, S=0.00048633401420095323}
