(country(USA))(buy(712)) --> (buy(30)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(712)) --> (buy(70)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(712)) --> (buy(176)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(712)) --> (buy(302)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(712)) --> (buy(362)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(712)) --> (buy(479)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(712)) --> (buy(595)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(712)) --> (buy(613)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(712)) --> (buy(830)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(712)) --> (buy(924)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(712)) --> (buy(962)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(712)) --> (buy(1195)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(712)) --> (buy(1387)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(712)) --> (buy(1538)), {C=0.0006794401413235494, S=0.00048633401420095323}
