(country(USA))(buy(1078)) --> (buy(29)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(43)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(45)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(329)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(356)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(511)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(606)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(956)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(968)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(1311)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1078)) --> (buy(1554)), {C=0.0006794401413235494, S=0.00048633401420095323}
