(country(USA))(buy(1394)) --> (buy(13)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(21)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1394)) --> (buy(115)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(119)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(126)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(279)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1394)) --> (buy(428)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(535)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(575)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1394)) --> (buy(634)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1394)) --> (buy(658)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(695)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1394)) --> (buy(718)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1394)) --> (buy(1250)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(1267)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(1415)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1394)) --> (buy(1539)), {C=0.0006794401413235494, S=0.00048633401420095323}
