(country(USA))(buy(1222)) --> (buy(17)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(34)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1222)) --> (buy(159)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(417)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(536)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(554)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(606)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1222)) --> (buy(611)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(613)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(760)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(806)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(933)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(962)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1068)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1072)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1166)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1199)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1372)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1428)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1222)) --> (buy(1438)), {C=0.0008153281695882593, S=0.0005836008170411438}
