(country(USA))(buy(643)) --> (buy(107)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(643)) --> (buy(293)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(316)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(416)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(493)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(526)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(587)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(643)) --> (buy(660)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(932)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(959)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(1152)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(1185)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(1342)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(1392)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(643)) --> (buy(1423)), {C=0.0006794401413235494, S=0.00048633401420095323}
