(country(USA))(buy(1295)) --> (buy(63)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(146)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(369)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(390)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(413)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(1295)) --> (buy(552)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1295)) --> (buy(553)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(567)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(586)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(596)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1295)) --> (buy(617)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(813)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(818)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(858)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(863)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1295)) --> (buy(873)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(879)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(896)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(977)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(1028)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1295)) --> (buy(1035)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(1068)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(1212)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(1229)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1295)) --> (buy(1501)), {C=0.0006794401413235494, S=0.00048633401420095323}
