(country(USA))(buy(976)) --> (buy(78)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(583)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(639)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(763)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(863)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(925)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(926)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(976)) --> (buy(969)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(986)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(976)) --> (buy(1105)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(1281)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(976)) --> (buy(1326)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(976)) --> (buy(1369)), {C=0.0006794401413235494, S=0.00048633401420095323}
