(country(USA))(buy(1558)) --> (buy(97)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(126)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(217)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(256)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(460)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1558)) --> (buy(477)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(486)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(493)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1558)) --> (buy(566)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1558)) --> (buy(1037)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1042)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1099)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1241)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1392)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1418)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1440)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1558)) --> (buy(1526)), {C=0.0006794401413235494, S=0.00048633401420095323}
