(country(USA))(buy(638)) --> (buy(24)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(638)) --> (buy(43)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(116)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(142)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(172)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(334)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(428)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(434)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(500)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(588)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(638)) --> (buy(666)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(755)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(854)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(638)) --> (buy(905)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(964)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(971)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(638)) --> (buy(1154)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(1166)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(638)) --> (buy(1270)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(638)) --> (buy(1387)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(638)) --> (buy(1401)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(638)) --> (buy(1470)), {C=0.0006794401413235494, S=0.00048633401420095323}
