(country(USA))(buy(1487)) --> (buy(239)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(312)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(416)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(546)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(805)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(938)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(945)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(1044)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1487)) --> (buy(1383)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1487)) --> (buy(1496)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1487)) --> (buy(1524)), {C=0.0006794401413235494, S=0.00048633401420095323}
