(country(USA))(buy(432)) --> (buy(122)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(432)) --> (buy(228)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(413)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(455)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(465)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(432)) --> (buy(482)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(576)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(588)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(609)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(432)) --> (buy(808)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(814)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(938)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(432)) --> (buy(1164)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(432)) --> (buy(1275)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(1397)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(432)) --> (buy(1518)), {C=0.0006794401413235494, S=0.00048633401420095323}
