(country(USA))(buy(1182)) --> (buy(67)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(201)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(284)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(440)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(560)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1182)) --> (buy(617)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(648)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(753)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(832)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(1022)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(1280)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1182)) --> (buy(1282)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1182)) --> (buy(1405)), {C=0.0006794401413235494, S=0.00048633401420095323}
