(country(USA))(buy(443)) --> (buy(17)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(121)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(127)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(266)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(306)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(375)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(381)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(393)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(443)) --> (buy(410)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(431)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(445)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(447)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(453)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(476)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(546)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(549)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(559)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(590)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(593)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(596)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(443)) --> (buy(626)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(666)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(670)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(710)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(720)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(749)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(813)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(818)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(947)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1009)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1047)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1063)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1077)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(1120)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1163)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1246)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1262)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1265)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1292)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1336)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(443)) --> (buy(1379)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1392)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(1419)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1422)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1435)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(443)) --> (buy(1448)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(443)) --> (buy(1534)), {C=0.0009512161978529692, S=0.0006808676198813345}
