(country(USA))(buy(1420)) --> (buy(6)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1420)) --> (buy(28)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1420)) --> (buy(122)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(132)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1420)) --> (buy(278)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(515)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(611)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(618)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(761)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(831)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(854)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1420)) --> (buy(967)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(1397)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(1413)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(1424)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(1477)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1420)) --> (buy(1536)), {C=0.0009512161978529692, S=0.0006808676198813345}
