(country(USA))(buy(947)) --> (buy(109)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(120)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(947)) --> (buy(144)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(947)) --> (buy(192)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(947)) --> (buy(397)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(420)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(443)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(448)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(947)) --> (buy(460)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(491)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(554)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(591)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(593)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(596)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(608)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(624)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(737)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(912)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(947)) --> (buy(937)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(938)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(943)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(947)) --> (buy(1041)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1047)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1161)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1179)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1213)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1292)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1323)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1384)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(947)) --> (buy(1446)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1456)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(947)) --> (buy(1506)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(947)) --> (buy(1550)), {C=0.0006794401413235494, S=0.00048633401420095323}
