(country(USA))(buy(569)) --> (buy(20)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(32)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(569)) --> (buy(102)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(153)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(180)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(569)) --> (buy(203)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(292)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(384)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(413)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(466)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(620)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(652)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(569)) --> (buy(956)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(1301)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(569)) --> (buy(1401)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(1444)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(569)) --> (buy(1446)), {C=0.0006794401413235494, S=0.00048633401420095323}
