(country(USA))(buy(1084)) --> (buy(3)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1084)) --> (buy(168)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(169)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1084)) --> (buy(235)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(252)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(364)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(479)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(594)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1084)) --> (buy(851)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(1228)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1084)) --> (buy(1523)), {C=0.0006794401413235494, S=0.00048633401420095323}
