(country(USA))(buy(995)) --> (buy(13)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(995)) --> (buy(19)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(40)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(119)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(995)) --> (buy(170)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(202)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(213)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(346)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(417)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(419)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(463)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(512)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(995)) --> (buy(645)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(995)) --> (buy(772)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(812)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(814)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(995)) --> (buy(849)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(1076)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(1092)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(1188)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(995)) --> (buy(1505)), {C=0.0006794401413235494, S=0.00048633401420095323}
