(country(USA))(buy(417)) --> (buy(90)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(417)) --> (buy(91)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(95)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(271)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(344)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(417)) --> (buy(411)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(479)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(490)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(494)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(523)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(417)) --> (buy(560)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(588)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(633)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(660)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(417)) --> (buy(721)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(733)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(417)) --> (buy(773)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(779)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(838)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(905)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(989)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(993)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(995)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1032)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1086)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1154)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1156)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1166)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1222)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1336)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1360)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1365)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(417)) --> (buy(1366)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1403)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(417)) --> (buy(1472)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(417)) --> (buy(1499)), {C=0.0006794401413235494, S=0.00048633401420095323}
