(country(USA))(buy(851)) --> (buy(137)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(292)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(358)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(388)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(447)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(634)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(895)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(1084)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(1351)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(1360)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(1433)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(1456)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(851)) --> (buy(1462)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(851)) --> (buy(1477)), {C=0.0006794401413235494, S=0.00048633401420095323}
