(country(USA))(buy(70)) --> (buy(126)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(70)) --> (buy(200)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(271)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(299)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(380)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(447)), {C=0.001358880282647099, S=0.0009726680284019065}
(country(USA))(buy(70)) --> (buy(453)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(463)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(480)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(556)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(613)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(712)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(70)) --> (buy(769)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(946)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(70)) --> (buy(963)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(1172)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(1263)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(1396)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(70)) --> (buy(1491)), {C=0.0006794401413235494, S=0.00048633401420095323}
