(country(USA))(buy(390)) --> (buy(74)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(140)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(162)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(174)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(311)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(390)) --> (buy(413)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(428)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(546)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(574)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(612)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(627)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(629)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(673)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(733)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(839)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(862)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1061)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1066)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(1099)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1189)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1226)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1295)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1299)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(1365)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1366)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1415)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(1465)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(1482)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(390)) --> (buy(1501)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(390)) --> (buy(1538)), {C=0.0008153281695882593, S=0.0005836008170411438}
