(country(USA))(buy(1410)) --> (buy(19)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(35)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1410)) --> (buy(135)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1410)) --> (buy(168)), {C=0.0009512161978529692, S=0.0006808676198813345}
(country(USA))(buy(1410)) --> (buy(375)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(414)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(441)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(484)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(674)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(900)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(944)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(967)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(1127)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(1327)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(1383)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1410)) --> (buy(1493)), {C=0.0006794401413235494, S=0.00048633401420095323}
