(country(USA))(buy(1217)) --> (buy(198)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1217)) --> (buy(379)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(408)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(445)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(460)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(548)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1217)) --> (buy(946)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(1024)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(1098)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(1117)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(1134)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(1217)) --> (buy(1167)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(1383)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1217)) --> (buy(1433)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1217)) --> (buy(1547)), {C=0.0006794401413235494, S=0.00048633401420095323}
