(country(USA))(buy(566)) --> (buy(50)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(239)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(566)) --> (buy(250)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(256)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(283)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(422)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(460)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(549)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(1398)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(1426)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(1556)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(566)) --> (buy(1558)), {C=0.0009512161978529692, S=0.0006808676198813345}
