(country(USA))(buy(1206)) --> (buy(25)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(91)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1206)) --> (buy(379)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(469)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(520)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(563)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(701)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(718)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(857)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(863)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(1013)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(1063)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1206)) --> (buy(1422)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(1206)) --> (buy(1428)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(1471)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(1555)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(1206)) --> (buy(1556)), {C=0.0009512161978529692, S=0.0006808676198813345}
