(country(USA))(buy(461)) --> (buy(138)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(255)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(261)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(444)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(454)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(460)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(511)), {C=0.0010871042261176792, S=0.0007781344227215252}
(country(USA))(buy(461)) --> (buy(521)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(1271)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(1426)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(461)) --> (buy(1476)), {C=0.0008153281695882593, S=0.0005836008170411438}
