(country(USA))(buy(931)) --> (buy(68)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(96)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(244)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(312)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(931)) --> (buy(328)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(931)) --> (buy(331)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(931)) --> (buy(466)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(493)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(546)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(625)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(821)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(1054)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(1141)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(1177)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(931)) --> (buy(1347)), {C=0.0008153281695882593, S=0.0005836008170411438}
(country(USA))(buy(931)) --> (buy(1389)), {C=0.0006794401413235494, S=0.00048633401420095323}
(country(USA))(buy(931)) --> (buy(1446)), {C=0.0009512161978529692, S=0.0006808676198813345}
